21-12-2017 16:52;15736.34;15799;15706.4;15750.62;14.89;234873.73;15773.79
21-12-2017 16:53;15710.05;15756.56;15680;15700.12;16.9;265582.37;15716.43
21-12-2017 16:54;15700.12;15738.75;15692.04;15734.98;10.82;170182.48;15730.72
21-12-2017 16:55;15734.98;15741.25;15700;15700;4.55;71580.71;15723.55
21-12-2017 16:56;15706.48;15792.27;15676.48;15726.94;11.79;185534.89;15731.46
21-12-2017 16:57;15726.94;15726.94;15655;15698.9;5.97;93656.8;15697.2
21-12-2017 16:58;15698.9;15734.99;15660.76;15700;7.13;111916.38;15701.9
21-12-2017 16:59;15700;15734.77;15650;15669.96;5.45;85456.14;15678.72
21-12-2017 17:00;15687.17;15695.97;15639.93;15639.93;7.31;114543.25;15673.1
21-12-2017 17:01;15639.17;15684.77;15638.64;15654.41;15.05;235420.16;15643.92
21-12-2017 17:02;15654.56;15670.31;15599.64;15604.58;10.15;158601.47;15622.4
21-12-2017 17:03;15604.58;15670;15604.58;15650;11.81;184638.58;15633.39
21-12-2017 17:04;15650;15670;15638.49;15650.84;24.54;384092.55;15651.69
21-12-2017 17:05;15670;15694.73;15649.8;15694.63;2.87;44993.89;15675.1
21-12-2017 17:06;15670;15694.73;15655;15655;4.46;70017.75;15689.57
21-12-2017 17:07;15655;15700;15638.71;15699.8;4.84;75868.38;15684.77
21-12-2017 17:08;15699.72;15700;15660.13;15665.1;3.87;60640.27;15669.38
21-12-2017 17:09;15682.56;15682.56;15638.49;15638.49;5.6;87628.12;15659.95
21-12-2017 17:10;15638.54;15693.72;15638.49;15674.88;3.58;55992.68;15661.96
21-12-2017 17:11;15638.49;15674.84;15599.64;15638.39;25.19;393264.32;15612.11
21-12-2017 17:12;15638.44;15660;15590.7;15590.7;9.6;150101.56;15630.54
21-12-2017 17:13;15590;15620;15521.93;15538.69;30.64;476636.54;15553.51
21-12-2017 17:14;15538.69;15545;15462.33;15462.33;24.23;375515.49;15497.61
21-12-2017 17:15;15467.14;15490.45;15444.61;15444.61;21.92;338879.79;15458.5
21-12-2017 17:16;15491.71;15514.92;15444.61;15450;6.87;106201.62;15463.98
21-12-2017 17:17;15452;15514.55;15452;15452;1.52;23563.55;15467.62
21-12-2017 17:18;15474.56;15492.62;15444.61;15444.61;4.14;63962.17;15456.64
21-12-2017 17:19;15444.61;15477.98;15444.61;15461.31;11.39;176014.29;15449.47
21-12-2017 17:20;15461.31;15500;15453.01;15462.35;6.55;101495.73;15489.4
21-12-2017 17:21;15462.35;15499.9;15452.08;15459.97;4.41;68302.89;15472.75
21-12-2017 17:22;15463;15534.8;15456;15514.87;18.99;294016.3;15484.36
21-12-2017 17:23;15514.9;15635.3;15503.87;15526.56;15.46;240611.58;15561.01
21-12-2017 17:24;15526.56;15574.7;15460.39;15535.1;3.85;59524.46;15480.82
21-12-2017 17:25;15529.88;15541.45;15456.43;15498;15.84;245564.97;15504.81
21-12-2017 17:26;15530;15584.79;15498.04;15529.95;21.62;336225.28;15553.83
21-12-2017 17:27;15541.39;15543.8;15500;15529.8;12.21;189529.13;15522.67
21-12-2017 17:28;15529.77;15529.77;15424.28;15424.28;23.6;365140.65;15472.49
21-12-2017 17:29;15424.28;15457.83;15406.1;15429;23.07;355781.17;15421.62
21-12-2017 17:30;15429;15429;15300;15300;55.22;847688.59;15350.1
21-12-2017 17:31;15300;15300;15253;15291.13;92.5;1413083.47;15277.26
21-12-2017 17:32;15290.93;15300;15260;15275.1;37.8;577612.79;15282.5
21-12-2017 17:33;15300;15367.55;15263.43;15352.91;22.86;349518.74;15290.65
21-12-2017 17:34;15352.91;15367.67;15310.08;15350.01;7.23;110841.23;15339.79
21-12-2017 17:35;15357.33;15357.33;15253.03;15327.69;12.2;186568.46;15295.39
21-12-2017 17:36;15327.7;15327.8;15253;15314.34;17.05;260713.51;15290
21-12-2017 17:37;15264.78;15304.77;15222;15225;25.5;388806.97;15245.16
21-12-2017 17:38;15222;15226.62;15177.02;15177.02;112.16;1704833.36;15199.69
21-12-2017 17:39;15177.02;15182.49;15110;15110;37.92;574422.84;15147.02
21-12-2017 17:40;15122.96;15122.96;15041.91;15041.91;81.74;1231299.12;15064.22
21-12-2017 17:41;15060.2;15063.76;15005.1;15010;79.82;1199423.48;15027.05
21-12-2017 17:42;15019.46;15140.85;15019.46;15140.85;72.77;1098589.41;15097.29
21-12-2017 17:43;15141.59;15177.02;15100.01;15176.92;53.91;816262.66;15141.12
21-12-2017 17:44;15176.81;15177.02;15137.72;15138.72;26.06;395187.47;15164.34
21-12-2017 17:45;15137.73;15137.73;15010;15026.19;21.49;323172.8;15037.61
21-12-2017 17:46;15010;15026.19;15005;15020.78;68.21;1023555.29;15006.65
21-12-2017 17:47;15022.79;15145.62;15010;15101;27.1;408877.17;15090.03
21-12-2017 17:48;15100.01;15101;15050;15050;69.41;1046392.72;15076.54
21-12-2017 17:49;15050;15067.44;15010;15060.96;28.15;423555.08;15045.54
21-12-2017 17:50;15067.43;15100;15050.66;15100;11.01;165965.32;15076.6
21-12-2017 17:51;15085.25;15149.9;15085.22;15149.9;15.87;240047.8;15128.66
21-12-2017 17:52;15149.9;15282.17;15140.06;15252;75.61;1150416.31;15214.88
21-12-2017 17:53;15250;15318.99;15227;15227;94.89;1450701.13;15288.31
21-12-2017 17:54;15253.33;15253.33;15200;15250;8.32;126644.54;15215.24
21-12-2017 17:55;15250;15276.95;15205;15220.34;6.43;97957.64;15223.23
21-12-2017 17:56;15221.05;15329.36;15221.05;15329.26;18.95;289563.07;15281.12
21-12-2017 17:57;15290.03;15329.36;15263.03;15322.86;20.17;308617.83;15304.01
21-12-2017 17:58;15320;15367.68;15320;15367.57;12.74;195413.46;15337.29
21-12-2017 17:59;15350;15367.42;15300;15322.09;5.96;91354.31;15332.74
21-12-2017 18:00;15330;15367.68;15294.95;15294.95;6.74;103241.81;15317.45
21-12-2017 18:01;15299.9;15299.9;15230.03;15230.03;23.01;351185.28;15264.94
21-12-2017 18:02;15230.04;15285.8;15201;15270.32;6.13;93219.06;15217.35
21-12-2017 18:03;15250.01;15294.84;15215;15293.97;7.63;116426.32;15255.49
21-12-2017 18:04;15294.84;15362.85;15250.01;15350;17.96;275082.8;15316.31
21-12-2017 18:05;15362.92;15367.68;15307.63;15340;14.68;225568.61;15361.92
21-12-2017 18:06;15307.63;15345.57;15257.84;15345.55;10.55;161688.47;15318.7
21-12-2017 18:07;15345.55;15345.55;15280;15307.62;4.53;69249.72;15301.33
21-12-2017 18:08;15280.2;15305.31;15280;15280;5.03;76839.2;15290.7
21-12-2017 18:09;15280;15305;15268.82;15300;6.35;97102.03;15292.07
21-12-2017 18:10;15300;15305.31;15282;15282;11.16;170557.77;15288.51
21-12-2017 18:11;15282;15305.28;15220;15255;29.39;447909.1;15242.77
21-12-2017 18:12;15255;15279.78;15177.03;15224.27;37;562747.21;15208.45
21-12-2017 18:13;15230;15249.97;15135.67;15176.36;22.59;343071.19;15185.49
21-12-2017 18:14;15223.7;15223.7;15135.55;15191.18;8.69;131721.42;15165.52
21-12-2017 18:15;15200;15224.27;15180;15224.27;7.35;111732.94;15210.03
21-12-2017 18:16;15224.27;15282;15221.85;15281.75;6.13;93399.63;15237.62
21-12-2017 18:17;15281.99;15329.04;15251.11;15328.51;4.77;73020.14;15304.9
21-12-2017 18:18;15300;15367.68;15300;15367.58;26.95;413374.27;15338
21-12-2017 18:19;15367.58;15367.58;15287.11;15352.51;7.96;122009.39;15322.14
21-12-2017 18:20;15365.98;15367.66;15297.8;15301.1;10.47;160481.32;15331.15
21-12-2017 18:21;15301.1;15396.58;15300;15350.01;48.22;740185.03;15351.15
21-12-2017 18:22;15360;15396.39;15350;15377.12;35.83;550293.45;15357.53
21-12-2017 18:23;15396.58;15431;15372;15430.9;34.5;531690.23;15409.65
21-12-2017 18:24;15430.9;15499;15430.9;15464.21;56.41;872728.47;15470.21
21-12-2017 18:25;15464.21;15521.93;15444.51;15498.99;29.12;450972.08;15485
21-12-2017 18:26;15450.13;15511.35;15450.13;15498.02;5.83;90160.11;15471.26
21-12-2017 18:27;15450.19;15500;15450;15450;11.98;185534.92;15481.26
21-12-2017 18:28;15450.13;15490.51;15331.61;15355.49;19.74;303896.79;15393.09
21-12-2017 18:29;15398.8;15399.98;15368.8;15397;6.73;103523.04;15381.75
21-12-2017 18:30;15397;15419.8;15368.42;15379.47;14.97;230347.52;15385.25
21-12-2017 18:31;15368.42;15409.36;15355.1;15365.01;10.68;164214.73;15371.21
21-12-2017 18:32;15408.57;15408.57;15349.44;15349.44;14.84;227792.73;15353.62
21-12-2017 18:33;15356.59;15363.31;15329.36;15355.01;8.12;124575.67;15339.85
21-12-2017 18:34;15355.01;15399.81;15300;15300;17.26;264649.16;15330.02
21-12-2017 18:35;15300;15311.97;15291.13;15311.97;13.33;203854.11;15293.3
21-12-2017 18:36;15291.13;15302.32;15222;15268.16;21.7;331206.58;15262.04
21-12-2017 18:37;15268.16;15349.01;15228.77;15327.24;2.94;44884.47;15289.41
21-12-2017 18:38;15282.21;15326.78;15240;15304.9;5.33;81378.5;15281.53
21-12-2017 18:39;15272.84;15300;15269.41;15282.8;2.88;43999.24;15284.47
21-12-2017 18:40;15299.67;15335;15293.5;15335;8.65;132443.8;15318.9
21-12-2017 18:41;15334.9;15350;15333.14;15350;5.7;87394.84;15339.4
21-12-2017 18:42;15333.14;15350;15320;15349.95;14.55;223261.65;15348.41
21-12-2017 18:43;15350.01;15366.45;15255;15304.51;6.25;95655;15299.09
21-12-2017 18:44;15304.9;15304.9;15218.64;15218.64;14.68;223951.65;15259
21-12-2017 18:45;15218.64;15303.15;15214.96;15268.76;3.6;54887.16;15262.48
21-12-2017 18:46;15268.56;15278.23;15214.96;15227.89;6;91389.51;15237.06
21-12-2017 18:47;15227.89;15227.89;15177.12;15200.1;18.4;279867.47;15210.34
21-12-2017 18:48;15200;15250;15200;15215;6.39;97214.71;15221.72
21-12-2017 18:49;15244.15;15250;15200.1;15222.9;6.36;96867.15;15228.73
21-12-2017 18:50;15249.85;15274.9;15200;15208.19;12.27;187022.44;15236.83
21-12-2017 18:51;15200.4;15249;15200.1;15248.9;17.23;262635;15239.81
21-12-2017 18:52;15248.9;15249;15202.71;15242.48;5.25;79942.22;15237.5
21-12-2017 18:53;15218.35;15248.9;15202.48;15241.84;5;76218.16;15228.75
21-12-2017 18:54;15218.09;15274.33;15218.09;15250.03;9.61;146470.61;15249.07
21-12-2017 18:55;15250;15299.9;15250;15299.9;12.89;196990.59;15278.97
21-12-2017 18:56;15299.9;15314.96;15286.8;15300.9;15.13;231622.32;15307.57
21-12-2017 18:57;15301;15350;15301;15321;10.81;165792.86;15336.64
21-12-2017 18:58;15321;15349.9;15314;15314;10.7;164120.91;15336.99
21-12-2017 18:59;15313.2;15331.67;15262.55;15289.97;13.55;207261.79;15293.92
21-12-2017 19:00;15290;15290;15252.6;15278.4;6.8;103859.97;15268.17
21-12-2017 19:01;15278.4;15313.99;15250;15313.76;8.4;128272.41;15262
21-12-2017 19:02;15294.7;15294.7;15227.23;15289.15;8.48;129487.74;15267.95
21-12-2017 19:03;15289.15;15294.69;15222.69;15271.45;9.92;151471.57;15270.22
21-12-2017 19:04;15271.44;15294.67;15220;15234.8;4.83;73715.71;15251.43
21-12-2017 19:05;15220;15284.89;15211.4;15220;16.07;244985.5;15244.02
21-12-2017 19:06;15225.74;15226.38;15170;15177.01;79.56;1208837.65;15193.77
21-12-2017 19:07;15170;15188.86;15131;15167.5;16.45;249085.7;15138.34
21-12-2017 19:08;15167.49;15177.02;15131;15150.2;28.58;432482.89;15131.7
21-12-2017 19:09;15150.2;15180.1;15095.6;15139.45;57.2;865284.92;15127.02
21-12-2017 19:10;15139.45;15150;15087.4;15150;14.77;223249.03;15117.77
21-12-2017 19:11;15150;15236.65;15150;15200;13.1;199193.73;15206.61
21-12-2017 19:12;15180.22;15236.65;15180;15198.55;8.67;131970.1;15218.76
21-12-2017 19:13;15180;15218;15151.74;15162;13.63;206717.1;15166.9
21-12-2017 19:14;15161.9;15180;15110.13;15115;52.99;803575.76;15164.74
21-12-2017 19:15;15114.9;15169.94;15087.3;15119.15;42.36;640941.32;15129.56
21-12-2017 19:16;15093.43;15147.95;15087.4;15087.47;19.79;299286.63;15126.92
21-12-2017 19:17;15087.5;15147.95;15073.2;15109.89;17.5;264270.97;15098.28
21-12-2017 19:18;15114.88;15291.13;15114.88;15284.85;72.8;1109182.87;15235.51
21-12-2017 19:19;15276.14;15329.36;15276.14;15329.26;29.76;455746.96;15313.54
21-12-2017 19:20;15329.25;15329.36;15241.89;15241.89;23.03;352693.18;15317.62
21-12-2017 19:21;15238.98;15329.26;15238.98;15276.16;12.47;190643.2;15293.6
21-12-2017 19:22;15299.9;15329.36;15287.73;15316.56;8.89;136128.72;15315.73
21-12-2017 19:23;15329.35;15373.44;15324.33;15372.67;33.25;510461.18;15354.23
21-12-2017 19:24;15363.06;15483.18;15342.62;15342.62;64.21;989641.68;15411.43
21-12-2017 19:25;15342.12;15398.81;15291.13;15398.69;52.18;799666.33;15325.66
21-12-2017 19:26;15400.1;15422.46;15325.11;15325.3;9.13;140353.76;15373.6
21-12-2017 19:27;15386.6;15445;15325.31;15400.01;9.96;153513.09;15413.6
21-12-2017 19:28;15439.59;15449.98;15376.82;15433.94;24.72;380931.18;15408.2
21-12-2017 19:29;15390.09;15433.83;15254.07;15254.07;37.7;577967.74;15331.38
21-12-2017 19:30;15253;15300;15214.96;15253.23;22.93;349739.88;15249.5
21-12-2017 19:31;15253.18;15308.3;15253.18;15299.78;3.3;50433.6;15286.17
21-12-2017 19:32;15299.77;15330;15299.77;15313.73;21.1;323014.74;15306.18
21-12-2017 19:33;15313.73;15330;15223.39;15270;20.12;307574.52;15287.04
21-12-2017 19:34;15281.4;15308.24;15251.65;15286.73;2.81;42905.39;15289.16
21-12-2017 19:35;15308.23;15310.14;15268.63;15297.89;1.98;30314.93;15300.52
21-12-2017 19:36;15304.75;15330;15275.18;15329.89;12.2;186886.16;15324.8
21-12-2017 19:37;15329.89;15330;15275.05;15275.05;12.91;197664.33;15314.25
21-12-2017 19:38;15299.83;15301.73;15196.1;15220;29.81;454425.32;15244.97
21-12-2017 19:39;15210;15218.51;15150;15175.86;29.44;446802.83;15175.19
21-12-2017 19:40;15180.05;15270.78;15132.62;15201;15.56;236160.68;15182.26
21-12-2017 19:41;15200.98;15308.38;15192.01;15308.38;11.71;178533.73;15250.47
21-12-2017 19:42;15260;15329.25;15260;15316.92;10.13;154878.29;15286.4
21-12-2017 19:43;15263.02;15298.72;15207.73;15298.56;11.16;170371.31;15269.52
21-12-2017 19:44;15298.72;15329.12;15249.98;15281.87;5.91;90474.21;15296.81
21-12-2017 19:45;15305.57;15335;15281.87;15335;21.18;324547.7;15326.07
21-12-2017 19:46;15343.89;15367.56;15258.55;15314.9;6.01;92082.89;15322.5
21-12-2017 19:47;15314.95;15329.35;15249.95;15318.57;6.08;93024.85;15310.35
21-12-2017 19:48;15315.06;15315.16;15222.42;15253.31;5.25;80252.53;15281.63
21-12-2017 19:49;15296.86;15299.3;15220;15299.2;8.44;128971.95;15285.84
21-12-2017 19:50;15299.2;15299.2;15227.56;15249.18;16.23;247338.88;15244.03
21-12-2017 19:51;15227.98;15298.17;15227.98;15289.57;5.71;87186.84;15273.94
21-12-2017 19:52;15280;15293.4;15220.05;15293.4;6.16;93949.17;15255.06
21-12-2017 19:53;15289.57;15293.61;15216.75;15253.82;5.16;78801.93;15267.69
21-12-2017 19:54;15255.79;15290.84;15216.86;15216.87;6.22;94823.24;15254.26
21-12-2017 19:55;15270.73;15285;15230;15285;7.76;118317.3;15248.32
21-12-2017 19:56;15285;15314.9;15246.76;15314.41;6.17;94315.58;15296
21-12-2017 19:57;15314.41;15400;15282.53;15400;30.9;474405.08;15354.38
21-12-2017 19:58;15405.98;15406.09;15327.21;15350.36;16.66;256216.03;15378.21
21-12-2017 19:59;15398.76;15444.61;15350.46;15372.95;30.92;476399.16;15409.73
21-12-2017 20:00;15372.96;15497.42;15372.96;15497.42;39.04;603426.37;15456.37
21-12-2017 20:01;15499.99;15501.09;15411.05;15411.05;33.34;516156.35;15479.85
21-12-2017 20:02;15418.32;15456.43;15369.97;15433.1;13.2;203259.65;15398.3
21-12-2017 20:03;15456.38;15456.53;15370.01;15456.42;18.41;284191.93;15436.21
21-12-2017 20:04;15456.37;15456.53;15395.36;15419.94;25.44;392889.04;15446.66
21-12-2017 20:05;15400;15449.91;15369.82;15409.82;13.4;206643.82;15425.74
21-12-2017 20:06;15439.9;15456.53;15413.03;15446.9;15.72;242903.74;15448.46
21-12-2017 20:07;15446.85;15484.98;15421.32;15476.82;26.09;403175.46;15455.73
21-12-2017 20:08;15476.95;15477;15446.65;15477;6.38;98657.53;15469.32
21-12-2017 20:09;15476.9;15487.44;15413.04;15476.65;9.28;143401.38;15457.91
21-12-2017 20:10;15425;15487.44;15410.77;15417.54;11.44;176584.21;15442.07
21-12-2017 20:11;15417.44;15460;15400;15451.18;24.25;373925.38;15417.1
21-12-2017 20:12;15437.13;15451.18;15375.1;15439.18;10.02;154342.94;15403.8
21-12-2017 20:13;15428.08;15428.08;15375;15375.13;10.43;160743.95;15407.77
21-12-2017 20:14;15423.7;15430;15405.07;15429.71;10.22;157585.24;15423.93
21-12-2017 20:15;15405.07;15430;15377.56;15430;4.44;68492.3;15411.24
21-12-2017 20:16;15430;15458.8;15420;15458.8;14.83;228857.87;15430.27
21-12-2017 20:17;15458.9;15460;15430;15460;2.37;36670.53;15441.2
21-12-2017 20:18;15458.9;15461.46;15451.74;15460.01;10.52;162700.4;15459.2
21-12-2017 20:19;15460;15470;15429.99;15470;11.59;179181.01;15461.14
21-12-2017 20:20;15469.99;15478.35;15429.95;15478.35;11.51;177939.44;15461.48
21-12-2017 20:21;15473.58;15473.58;15400;15400;22.68;349714.8;15420.34
21-12-2017 20:22;15408.56;15420;15360.82;15374.73;5.53;85057.93;15391.06
21-12-2017 20:23;15360.82;15429.92;15329.36;15429.89;18.66;286280.99;15343.57
21-12-2017 20:24;15394.8;15413.98;15355;15361;7.36;113284.63;15384.75
21-12-2017 20:25;15355;15366.3;15329.36;15329.36;22.21;340743.57;15341.95
21-12-2017 20:26;15328.63;15345;15309;15345;11.53;176661.96;15326.17
21-12-2017 20:27;15348.9;15391.32;15305;15375.25;4.89;75057.11;15349.14
21-12-2017 20:28;15375.25;15393.32;15325.01;15329.36;5.7;87501.79;15351.35
21-12-2017 20:29;15354.6;15392.66;15333;15390.14;8;122975.97;15380.53
21-12-2017 20:30;15390.26;15400;15347.11;15354.77;3.96;60932.54;15382.79
21-12-2017 20:31;15398.91;15400;15347.22;15398.78;3.54;54543.12;15392.21
21-12-2017 20:32;15398.96;15398.96;15300.03;15350;2.91;44668.55;15342.67
21-12-2017 20:33;15349.99;15370.04;15292.01;15369.94;28.51;436440.52;15308.38
21-12-2017 20:34;15369.89;15370.14;15339.87;15339.94;1.66;25517.55;15359.06
21-12-2017 20:35;15339.93;15368.88;15292.93;15292.98;7.63;117016.35;15327.8
21-12-2017 20:36;15293.06;15356.99;15291.47;15291.47;1.12;17070.65;15309.95
21-12-2017 20:37;15291.23;15310.63;15270.2;15295;21.06;322047.34;15288.62
21-12-2017 20:38;15308.34;15349.98;15270.33;15349.93;7.85;120191.27;15318.81
21-12-2017 20:39;15349.98;15352.02;15292.02;15331.06;3.13;47875.16;15312.66
21-12-2017 20:40;15334.97;15340;15313.14;15318.5;4.32;66102.58;15316.01
21-12-2017 20:41;15313.22;15313.22;15290;15290;8.3;127006.1;15296.69
21-12-2017 20:42;15290.1;15307;15270.01;15270.2;10.83;165617.28;15288.03
21-12-2017 20:43;15305.95;15305.96;15270;15278.5;13.75;210015.23;15270.32
21-12-2017 20:44;15270;15278.44;15253;15253;12.08;184359.53;15266.06
21-12-2017 20:45;15253;15265.08;15214.96;15215.16;13.92;212245.93;15247.27
21-12-2017 20:46;15215.16;15248.99;15182.07;15182.08;23.01;349926.01;15209.47
21-12-2017 20:47;15199.99;15200;15100;15177.91;99.6;1507598.83;15136.11
21-12-2017 20:48;15150.18;15212.05;15100.01;15135;13.31;201285.02;15125.37
21-12-2017 20:49;15120;15149.88;15100;15127.87;9.82;148434.26;15111.37
21-12-2017 20:50;15100;15148.87;15100;15148.85;5.19;78458.95;15113.49
21-12-2017 20:51;15114.57;15214.05;15108.21;15194.55;8.81;133523.09;15160.29
21-12-2017 20:52;15194.55;15208.04;15128.54;15198.68;8.39;127267.92;15169.16
21-12-2017 20:53;15198.67;15213.9;15155.1;15210;11.98;182011.07;15197.52
21-12-2017 20:54;15178.15;15238.91;15178.15;15200.2;8.69;132139.83;15213.6
21-12-2017 20:55;15200;15234.33;15177.99;15202.91;8.06;122561.45;15208.19
21-12-2017 20:56;15230;15259.02;15202.91;15258.95;2.64;40187.96;15234.17
21-12-2017 20:57;15222.64;15289.67;15189.95;15225;6.3;96035;15240.88
21-12-2017 20:58;15259.19;15269.88;15183.36;15202.85;9.79;148833.99;15207.91
21-12-2017 20:59;15202.83;15290.46;15191.2;15269.62;22.38;340573.74;15219
21-12-2017 21:00;15205.69;15269.38;15192.29;15218.98;3.55;53989.74;15221.29
21-12-2017 21:01;15202.88;15218.98;15175;15175.03;3.53;53701.32;15193.75
21-12-2017 21:02;15218.83;15218.83;15151.92;15203;3.41;51718.21;15182.09
21-12-2017 21:03;15215;15215;15146.01;15162.42;10.57;160209.31;15162.6
21-12-2017 21:04;15162.42;15212.63;15146;15154.99;26.71;404937.88;15160.57
21-12-2017 21:05;15154.98;15198.82;15146.01;15147.98;9.9;150056.99;15162.46
21-12-2017 21:06;15180.29;15240.72;15162.04;15240.72;17.66;268390.27;15200.08
21-12-2017 21:07;15219;15275;15210.02;15250;8.98;136794.46;15239.03
21-12-2017 21:08;15250;15275;15191.09;15274.26;15.08;229845.24;15237.61
21-12-2017 21:09;15274.99;15291.13;15265;15291.12;14.43;220527.03;15284.41
21-12-2017 21:10;15291.12;15291.13;15192.34;15192.34;17.1;260695.56;15247.05
21-12-2017 21:11;15192.35;15265.99;15182.08;15263.91;12.84;195275.66;15203
21-12-2017 21:12;15263.8;15266;15206.01;15211.2;11.8;179647.87;15221.73
21-12-2017 21:13;15211.2;15266;15206.03;15264.59;7.81;118945.52;15223.06
21-12-2017 21:14;15234.55;15266;15211.4;15211.4;5.89;89707.13;15227.55
21-12-2017 21:15;15211.4;15261.04;15211.4;15211.4;12.53;190769.99;15224.5
21-12-2017 21:16;15211.41;15251.37;15211.4;15211.4;12.46;189697.19;15230.57
21-12-2017 21:17;15211.4;15251.54;15211.4;15251.06;14.44;219967.16;15229.27
21-12-2017 21:18;15251.04;15265.07;15221.07;15264.02;4.38;66824.65;15249.96
21-12-2017 21:19;15248;15264.42;15211.4;15211.4;10.73;163263.2;15222.27
21-12-2017 21:20;15211.4;15265.32;15211.4;15215.65;2.03;30982.51;15238.39
21-12-2017 21:21;15212;15406.1;15173.75;15182.08;114.35;1749404.56;15298.29
21-12-2017 21:22;15190;15261.63;15190;15213.89;9.01;137165.66;15219.01
21-12-2017 21:23;15230.15;15432.57;15223.9;15350;116.69;1794645.1;15380.05
21-12-2017 21:24;15350;15395.43;15300.01;15395.43;3.48;53304.2;15333.82
21-12-2017 21:25;15330.08;15393;15309.78;15309.78;6.38;97859.27;15345.16
21-12-2017 21:26;15309.78;15361.53;15300;15334.6;4.6;70462.22;15322.34
21-12-2017 21:27;15334.6;15361.93;15301;15301;5.11;78343.72;15326.56
21-12-2017 21:28;15300.03;15378.58;15300;15350;8.07;123804.4;15337.68
21-12-2017 21:29;15350;15386.27;15350;15386.27;11.79;181179.32;15363.16
21-12-2017 21:30;15379;15392.63;15331.72;15361.46;11.71;179721.85;15351.5
21-12-2017 21:31;15361.46;15361.46;15295.03;15360.97;10;153415.13;15347.5
21-12-2017 21:32;15311.64;15347;15275.35;15311;2.85;43596.2;15321.6
21-12-2017 21:33;15311;15361.46;15301;15349.5;8.38;128567.09;15344.31
21-12-2017 21:34;15361.45;15399.78;15349.5;15399.78;19.12;294166.56;15382.65
21-12-2017 21:35;15399.78;15413;15338;15349.5;10.67;164217.85;15387.44
21-12-2017 21:36;15386.49;15413;15368.05;15413;6.04;93056.22;15401.04
21-12-2017 21:37;15386.72;15413;15340.24;15409.73;21.27;327437.08;15392.98
21-12-2017 21:38;15409.73;15420;15400;15420;10.26;158095.54;15411.44
21-12-2017 21:39;15420;15450;15412.82;15450;18.03;278430.78;15441.93
21-12-2017 21:40;15450;15500;15450;15457.42;37.92;586415.37;15466.12
21-12-2017 21:41;15499.99;15510;15457.39;15487.75;36.23;561609.19;15499.68
21-12-2017 21:42;15476.64;15580.45;15476.64;15580.45;53.72;835002.85;15544.56
21-12-2017 21:43;15580.4;15599.63;15547.01;15598.98;30.58;476392.55;15577.08
21-12-2017 21:44;15598.98;15603.2;15560.01;15560.7;25.12;391777.7;15593.4
21-12-2017 21:45;15599.9;15627;15569.8;15627;13.24;206643.8;15602.66
21-12-2017 21:46;15627.62;15638.64;15608.52;15628.68;20.77;324737.37;15633.54
21-12-2017 21:47;15638.64;15677.74;15628.69;15677.74;16.86;263746.59;15646.11
21-12-2017 21:48;15677.74;15716.93;15650;15650;19.68;308642.11;15682.3
21-12-2017 21:49;15680;15716.92;15679.91;15700;15.21;238801.87;15699.03
21-12-2017 21:50;15700;15716.93;15670;15716;9.81;153938.87;15686.45
21-12-2017 21:51;15716;15722.29;15700.07;15717;19.06;299580.19;15716.19
21-12-2017 21:52;15717;15756.22;15717;15755;21.44;337385.72;15734.73
21-12-2017 21:53;15752.68;15756.22;15690.01;15699.69;10.16;159931.63;15734.98
21-12-2017 21:54;15690.01;15702.02;15630.78;15638.67;24.47;383587.95;15678.82
21-12-2017 21:55;15680.6;15699.9;15560.74;15585.63;46.62;727291.75;15599.84
21-12-2017 21:56;15585.63;15604.83;15565;15582.66;10.22;159299.77;15584.04
21-12-2017 21:57;15583.76;15727.57;15563.63;15657;34.57;541846.9;15675.16
21-12-2017 21:58;15706.9;15727.69;15657.01;15661.92;13.9;218110;15691.01
21-12-2017 21:59;15661.92;15715.19;15661.92;15715.11;2.81;44150.14;15704.99
21-12-2017 22:00;15715.11;15715.11;15647.9;15657;6.75;105772.27;15662.68
21-12-2017 22:01;15647.9;15656.99;15600;15630;19.1;298532.76;15628.77
21-12-2017 22:02;15644.93;15656.98;15631;15631;0.51;7977.63;15643.28
21-12-2017 22:03;15650;15650;15631.76;15637;6.85;107184.79;15636.01
21-12-2017 22:04;15637;15655;15600.29;15654.9;5.85;91488.65;15638.27
21-12-2017 22:05;15655;15655;15630;15630;1.98;31003.95;15646.89
21-12-2017 22:06;15654.91;15655;15630;15650;3.88;60672.22;15633.14
21-12-2017 22:07;15640.99;15654.98;15631;15631;5.11;79863.18;15640.42
21-12-2017 22:08;15655;15655;15620;15621;5.43;84898.69;15631.55
21-12-2017 22:09;15621;15691;15621;15639.42;6.58;103201.74;15674.92
21-12-2017 22:10;15691;15707.29;15671.44;15700;3.9;61130.18;15688.78
21-12-2017 22:11;15700;15707.29;15668.23;15668.23;11.26;176705.87;15697.75
21-12-2017 22:12;15683.85;15740.83;15632.71;15717.12;10.27;161259.35;15695.34
21-12-2017 22:13;15709.9;15756.22;15699.38;15750;24.81;390893.38;15752.55
21-12-2017 22:14;15756.22;15818.83;15745.24;15818.83;31.32;494475.35;15787.42
21-12-2017 22:15;15818.83;15825.11;15798.21;15800;16.19;256016.11;15814.51
21-12-2017 22:16;15798.21;15806.3;15780;15800;8.37;132249.81;15800.83
21-12-2017 22:17;15800;15820;15757.37;15780;8.25;130312.62;15800.04
